17.184000000	2.04604e-05	0.486482	0.865116	17.162000000	0.0312523	0.505165	0.99098	
17.185000000	2.05562e-05	0.486482	0.865116	17.162000000	0.0312523	0.505165	0.99098	
17.186000000	2.06528e-05	0.486482	0.865116	17.162000000	0.0312523	0.505165	0.99098	
17.187000000	2.075e-05	0.486482	0.865116	17.162000000	0.0271653	0.504744	0.992292	
17.188000000	2.0848e-05	0.486482	0.865116	17.173000000	0.0271653	0.504744	0.992292	
17.189000000	2.09467e-05	0.486482	0.865116	17.190000000	0.0269833	0.504862	0.992067	
17.190000000	2.10462e-05	0.486482	0.865116	17.190000000	0.0269833	0.504862	0.992067	
17.191000000	2.11463e-05	0.486482	0.865116	17.190000000	0.0269833	0.504862	0.992067	
17.192000000	2.12472e-05	0.486482	0.865116	17.190000000	0.0269833	0.504862	0.992067	
17.193000000	2.13489e-05	0.486482	0.865116	17.190000000	0.0269833	0.504862	0.992067	
17.194000000	2.14513e-05	0.486482	0.865116	17.190000000	0.0269833	0.504862	0.992067	
17.196000000	2.16583e-05	0.486482	0.865116	17.190000000	0.0269833	0.504862	0.992067	
17.196000000	2.16583e-05	0.486482	0.865116	17.190000000	0.0269833	0.504862	0.992067	
17.198000000	2.18683e-05	0.486482	0.865116	17.190000000	0.0269833	0.504862	0.992067	
17.198000000	2.18683e-05	0.486482	0.865116	17.190000000	0.0269833	0.504862	0.992067	
17.199000000	2.19744e-05	0.486482	0.865116	17.190000000	0.0269833	0.504862	0.992067	
17.200000000	2.20813e-05	0.486482	0.865116	17.190000000	0.0269833	0.504862	0.992067	
17.201000000	2.21889e-05	0.486482	0.865116	17.190000000	0.0269833	0.504862	0.992067	
17.202000000	2.22973e-05	0.486482	0.865116	17.190000000	0.0269833	0.504862	0.992067	
17.203000000	2.24065e-05	0.486482	0.865116	17.190000000	0.0269833	0.504862	0.992067	
17.204000000	2.25164e-05	0.486482	0.865116	17.190000000	0.0269833	0.504862	0.992067	
17.205000000	2.26271e-05	0.486482	0.865116	17.190000000	0.0269833	0.504862	0.992067	
17.206000000	2.27385e-05	0.486482	0.865116	17.190000000	0.0269833	0.504862	0.992067	
17.207000000	2.28508e-05	0.486482	0.865116	17.190000000	0.0269833	0.504862	0.992067	
17.208000000	2.29638e-05	0.486482	0.865116	17.190000000	0.0269833	0.504862	0.992067	
17.209000000	2.30776e-05	0.486482	0.865116	17.190000000	0.0269833	0.504862	0.992067	
17.211000000	2.33075e-05	0.486482	0.865116	17.190000000	0.0269833	0.504862	0.992067	
17.211000000	2.33075e-05	0.486482	0.865116	17.190000000	0.0236584	0.50373	0.99112	
17.212000000	2.34237e-05	0.486482	0.865116	17.190000000	0.0235459	0.503617	0.990932	
17.213000000	2.35406e-05	0.486482	0.865116	17.190000000	0.0234637	0.503518	0.990731	
17.214000000	2.36583e-05	0.486482	0.865116	17.190000000	0.0234637	0.503518	0.990731	
17.215000000	2.37768e-05	0.486482	0.865116	17.217000000	0.0234637	0.503518	0.990731	
17.217000000	2.40162e-05	0.486482	0.865116	17.217000000	0.0234637	0.503518	0.990731	
17.217000000	2.40162e-05	0.486482	0.865116	17.217000000	0.0234637	0.503518	0.990731	
17.218000000	2.41371e-05	0.486482	0.865116	17.217000000	0.0234637	0.503518	0.990731	
17.219000000	2.42589e-05	0.486482	0.865116	17.217000000	0.0234637	0.503518	0.990731	
17.220000000	2.43814e-05	0.486482	0.865116	17.217000000	0.0234637	0.503518	0.990731	
17.221000000	2.45047e-05	0.486482	0.865116	17.217000000	0.0234637	0.503518	0.990731	
17.222000000	2.46288e-05	0.486482	0.865116	17.217000000	0.0234637	0.503518	0.990731	
17.223000000	2.47538e-05	0.486482	0.865116	17.217000000	0.0234637	0.503518	0.990731	
17.224000000	2.48795e-05	0.486482	0.865116	17.217000000	0.0234637	0.503518	0.990731	
